foodId,userId,rating
10,159,5
11,159,5
12,159,5
13,159,5
14,159,3
15,159,5
31,160,3
32,160,3
33,160,3
34,160,4
41,160,3
42,160,2
43,160,2
44,160,2
45,160,4
51,160,3
52,160,4
53,160,4
54,160,4
55,160,4
1,160,3
2,160,3
3,160,4
4,160,3
5,160,4
6,160,3
7,160,3
8,160,3
9,160,4
10,160,3
11,160,3
12,160,4
13,160,4
14,160,4
15,160,3
31,161,5
32,161,5
33,161,5
34,161,3
41,161,5
42,161,5
43,161,5
44,161,5
45,161,5
51,161,5
52,161,3
53,161,5
54,161,5
55,161,5
1,161,3
2,161,5
3,161,5
4,161,5
5,161,5
6,161,4
7,161,4
8,161,4
9,161,5
10,161,5
11,161,5
12,161,5
13,161,5
14,161,5
15,161,5
31,162,2
32,162,2
33,162,2
34,162,1
41,162,5
42,162,5
43,162,5
44,162,1
45,162,1
51,162,3
52,162,5
53,162,5
54,162,1
55,162,5
1,162,5
2,162,5
3,162,5
4,162,5
5,162,5
6,162,5
7,162,5
8,162,5
9,162,5
10,162,5
11,162,5
12,162,5
13,162,5
14,162,3
15,162,4
31,163,4
32,163,4
33,163,4
34,163,3
41,163,3
42,163,2
43,163,4
44,163,5
45,163,4
51,163,5
52,163,3
53,163,5
54,163,4
55,163,5
1,163,3
2,163,4
3,163,4
4,163,4
5,163,4
6,163,3
7,163,5
8,163,4
9,163,5
10,163,4
11,163,4
12,163,2
13,163,4
14,163,5
15,163,4
31,164,4
32,164,4
33,164,5
34,164,4
41,164,4
42,164,3
43,164,3
44,164,4
45,164,4
51,164,5
52,164,4
53,164,4
54,164,4
55,164,5
1,164,4
2,164,4
3,164,4
4,164,4
5,164,5
6,164,4
7,164,5
8,164,3
9,164,5
10,164,4
11,164,4
12,164,4
13,164,5
14,164,4
15,164,4
31,165,4
32,165,3
33,165,4
34,165,2
41,165,3
42,165,4
43,165,5
44,165,3
45,165,4
51,165,4
52,165,4
53,165,4
54,165,5
55,165,5
1,165,3
2,165,3
3,165,3
4,165,3
5,165,3
6,165,4
7,165,4
8,165,4
9,165,4
10,165,3
11,165,3
12,165,4
13,165,4
14,165,4
15,165,5
31,166,4
32,166,4
33,166,3
34,166,2
41,166,3
42,166,5
43,166,4
44,166,4
45,166,4
51,166,4
52,166,3
53,166,4
54,166,3
55,166,3
1,166,4
2,166,3
3,166,4
4,166,4
5,166,4
6,166,3
7,166,4
8,166,5
9,166,2
10,166,3
11,166,2
12,166,4
13,166,5
14,166,3
15,166,2
31,167,4
32,167,4
33,167,4
34,167,2
41,167,3
42,167,2
43,167,2
44,167,3
45,167,3
51,167,5
52,167,4
53,167,4
54,167,4
55,167,4
1,167,3
2,167,4
3,167,5
4,167,2
5,167,3
6,167,4
7,167,5
8,167,3
9,167,5
10,167,4
11,167,4
12,167,4
13,167,3
14,167,4
15,167,4
31,168,4
32,168,4
33,168,4
34,168,2
41,168,4
42,168,4
43,168,4
44,168,3
45,168,4
51,168,4
52,168,4
53,168,4
54,168,4
55,168,3
1,168,3
2,168,4
3,168,4
4,168,4
5,168,3
6,168,3
7,168,4
8,168,3
9,168,4
10,168,4
11,168,4
12,168,3
13,168,4
14,168,3
15,168,4
31,169,2
32,169,4
33,169,3
34,169,1
41,169,2
42,169,4
43,169,5
44,169,1
45,169,1
51,169,4
52,169,2
53,169,3
54,169,3
55,169,4
1,169,4
2,169,3
3,169,5
4,169,5
5,169,5
6,169,4
7,169,4
8,169,5
9,169,4
10,169,3
11,169,4
12,169,1
13,169,2
14,169,2
15,169,3
31,170,4
32,170,4
33,170,4
34,170,2
41,170,4
42,170,4
43,170,4
44,170,4
45,170,4
51,170,4
52,170,4
53,170,3
54,170,4
55,170,5
1,170,5
2,170,5
3,170,5
4,170,5
5,170,5
6,170,3
7,170,5
8,170,3
9,170,4
10,170,5
11,170,3
12,170,2
13,170,4
14,170,5
15,170,4
31,171,5
32,171,5
33,171,5
34,171,3
41,171,5
42,171,5
43,171,5
44,171,5
45,171,5
51,171,5
52,171,5
53,171,5
54,171,5
55,171,5
1,171,4
2,171,4
3,171,5
4,171,5
5,171,5
6,171,5
7,171,5
8,171,5
9,171,5
10,171,5
11,171,5
12,171,4
13,171,5
14,171,5
15,171,5
31,172,5
32,172,5
33,172,5
34,172,4
41,172,5
42,172,5
43,172,5
44,172,5
45,172,5
51,172,5
52,172,5
53,172,5
54,172,5
55,172,5
1,172,5
2,172,5
3,172,5
4,172,5
5,172,5
6,172,5
7,172,5
8,172,5
9,172,5
10,172,5
11,172,5
12,172,5
13,172,5
14,172,5
15,172,5
31,173,3
32,173,3
33,173,3
34,173,1
41,173,2
42,173,2
43,173,4
44,173,2
45,173,3
51,173,4
52,173,3
53,173,3
54,173,2
55,173,4
1,173,4
2,173,2
3,173,5
4,173,3
5,173,3
6,173,5
7,173,5
8,173,2
9,173,2
10,173,3
11,173,4
12,173,1
13,173,3
14,173,2
15,173,4
31,174,4
32,174,4
33,174,4
34,174,3
41,174,4
42,174,3
43,174,3
44,174,4
45,174,3
51,174,4
52,174,3
53,174,4
54,174,4
55,174,5
1,174,4
2,174,4
3,174,4
4,174,4
5,174,5
6,174,4
7,174,5
8,174,4
9,174,4
10,174,4
11,174,3
12,174,4
13,174,3
14,174,4
15,174,4
31,175,3
32,175,4
33,175,4
34,175,3
41,175,3
42,175,5
43,175,5
44,175,3
45,175,3
51,175,4
52,175,5
53,175,4
54,175,4
55,175,5
1,175,3
2,175,3
3,175,3
4,175,3
5,175,3
6,175,3
7,175,4
8,175,3
9,175,5
10,175,3
11,175,3
12,175,4
13,175,3
14,175,3
15,175,3
31,176,3
32,176,3
33,176,3
34,176,4
41,176,3
42,176,2
43,176,3
44,176,3
45,176,3
51,176,4
52,176,3
53,176,2
54,176,2
55,176,4
1,176,3
2,176,3
3,176,2
4,176,4
5,176,3
6,176,3
7,176,2
8,176,2
9,176,4
10,176,3
11,176,3
12,176,4
13,176,4
14,176,3
15,176,2
31,177,3
32,177,3
33,177,3
34,177,4
41,177,3
42,177,5
43,177,5
44,177,2
45,177,3
51,177,5
52,177,3
53,177,3
54,177,4
55,177,4
1,177,3
2,177,3
3,177,3
4,177,3
5,177,4
6,177,4
7,177,2
8,177,4
9,177,3
10,177,3
11,177,3
12,177,3
13,177,3
14,177,3
15,177,3
31,178,5
32,178,5
33,178,5
34,178,3
41,178,4
42,178,3
43,178,4
44,178,3
45,178,4
51,178,5
52,178,4
53,178,4
54,178,4
55,178,4
1,178,4
2,178,4
3,178,4
4,178,4
5,178,4
6,178,2
7,178,3
8,178,5
9,178,3
10,178,3
11,178,4
12,178,1
13,178,4
14,178,3
15,178,4
31,179,3
32,179,3
33,179,4
34,179,3
41,179,2
42,179,3
43,179,3
44,179,3
45,179,3
51,179,4
52,179,3
53,179,3
54,179,3
55,179,4
1,179,4
2,179,3
3,179,3
4,179,4
5,179,3
6,179,3
7,179,3
8,179,3
9,179,4
10,179,3
11,179,3
12,179,2
13,179,2
14,179,4
15,179,3
31,180,2
32,180,3
33,180,3
34,180,3
41,180,3
42,180,4
43,180,4
44,180,2
45,180,2
51,180,4
52,180,4
53,180,3
54,180,2
55,180,4
1,180,4
2,180,3
3,180,5
4,180,5
5,180,4
6,180,4
7,180,4
8,180,4
9,180,5
10,180,4
11,180,4
12,180,3
13,180,5
14,180,4
15,180,4
31,181,3
32,181,4
33,181,3
34,181,4
41,181,4
42,181,4
43,181,4
44,181,4
45,181,4
51,181,5
52,181,5
53,181,4
54,181,2
55,181,3
1,181,3
2,181,3
3,181,3
4,181,5
5,181,3
6,181,2
7,181,3
8,181,3
9,181,3
10,181,4
11,181,3
12,181,3
13,181,4
14,181,4
15,181,4
31,182,5
32,182,5
33,182,5
34,182,5
41,182,5
42,182,4
43,182,4
44,182,5
45,182,5
51,182,5
52,182,5
53,182,5
54,182,5
55,182,5
1,182,5
2,182,5
3,182,5
4,182,5
5,182,5
6,182,5
7,182,5
8,182,4
9,182,5
10,182,5
11,182,5
12,182,4
13,182,3
14,182,5
15,182,5
31,183,3
32,183,4
33,183,3
34,183,2
41,183,3
42,183,5
43,183,5
44,183,2
45,183,2
51,183,3
52,183,2
53,183,2
54,183,2
55,183,4
1,183,5
2,183,4
3,183,4
4,183,4
5,183,4
6,183,4
7,183,4
8,183,5
9,183,4
10,183,3
11,183,2
12,183,5
13,183,2
14,183,2
15,183,2
31,184,4
32,184,4
33,184,4
34,184,4
41,184,4
42,184,4
43,184,5
44,184,4
45,184,4
51,184,5
52,184,4
53,184,4
54,184,4
55,184,4
1,184,3
2,184,4
3,184,4
4,184,4
5,184,5
6,184,4
7,184,5
8,184,4
9,184,5
10,184,5
11,184,5
12,184,5
13,184,5
14,184,4
15,184,4
31,185,5
32,185,5
33,185,5
34,185,3
41,185,3
42,185,5
43,185,5
44,185,5
45,185,4
51,185,5
52,185,5
53,185,5
54,185,5
55,185,5
1,185,4
2,185,4
3,185,4
4,185,5
5,185,4
6,185,5
7,185,5
8,185,5
9,185,5
10,185,5
11,185,5
12,185,5
13,185,4
14,185,5
15,185,5
31,186,4
32,186,3
33,186,5
34,186,4
41,186,3
42,186,5
43,186,5
44,186,4
45,186,5
51,186,5
52,186,4
53,186,4
54,186,4
55,186,5
1,186,2
2,186,4
3,186,4
4,186,5
5,186,4
6,186,4
7,186,5
8,186,4
9,186,4
10,186,5
11,186,5
12,186,5
13,186,3
14,186,5
15,186,5
31,187,3
32,187,4
33,187,4
34,187,2
41,187,3
42,187,3
43,187,3
44,187,3
45,187,3
51,187,3
52,187,3
53,187,4
54,187,4
55,187,4
1,187,4
2,187,4
3,187,4
4,187,3
5,187,3
6,187,3
7,187,5
8,187,3
9,187,4
10,187,4
11,187,3
12,187,3
13,187,4
14,187,4
15,187,4
31,188,4
32,188,5
33,188,4
34,188,3
41,188,3
42,188,5
43,188,5
44,188,3
45,188,5
51,188,4
52,188,3
53,188,4
54,188,3
55,188,4
1,188,4
2,188,3
3,188,5
4,188,5
5,188,5
6,188,5
7,188,3
8,188,4
9,188,4
10,188,4
11,188,4
12,188,3
13,188,4
14,188,3
15,188,4
31,189,4
32,189,4
33,189,4
34,189,4
41,189,4
42,189,4
43,189,5
44,189,4
45,189,4
51,189,4
52,189,4
53,189,4
54,189,4
55,189,4
1,189,4
2,189,4
3,189,4
4,189,4
5,189,4
6,189,4
7,189,4
8,189,3
9,189,5
10,189,4
11,189,4
12,189,5
13,189,5
14,189,4
15,189,4
31,190,4
32,190,4
33,190,3
34,190,2
41,190,2
42,190,5
43,190,5
44,190,3
45,190,1
51,190,3
52,190,3
53,190,3
54,190,3
55,190,4
1,190,4
2,190,2
3,190,4
4,190,4
5,190,4
6,190,3
7,190,4
8,190,4
9,190,4
10,190,4
11,190,3
12,190,2
13,190,2
14,190,3
15,190,3
31,191,3
32,191,3
33,191,3
34,191,3
41,191,3
42,191,3
43,191,4
44,191,3
45,191,4
51,191,3
52,191,3
53,191,3
54,191,3
55,191,3
1,191,3
2,191,3
3,191,4
4,191,4
5,191,4
6,191,3
7,191,3
8,191,3
9,191,4
10,191,3
11,191,3
12,191,3
13,191,3
14,191,3
15,191,5
31,192,4
32,192,4
33,192,5
34,192,3
41,192,5
42,192,2
43,192,3
44,192,5
45,192,3
51,192,5
52,192,4
53,192,4
54,192,4
55,192,5
1,192,3
2,192,4
3,192,4
4,192,4
5,192,5
6,192,5
7,192,3
8,192,3
9,192,5
10,192,4
11,192,3
12,192,4
13,192,5
14,192,5
15,192,5
31,193,3
32,193,2
33,193,4
34,193,5
41,193,3
42,193,5
43,193,5
44,193,3
45,193,4
51,193,3
52,193,4
53,193,4
54,193,1
55,193,5
1,193,2
2,193,4
3,193,2
4,193,2
5,193,1
6,193,3
7,193,3
8,193,5
9,193,2
10,193,3
11,193,2
12,193,5
13,193,3
14,193,3
15,193,1
31,194,4
32,194,3
33,194,3
34,194,2
41,194,3
42,194,3
43,194,2
44,194,4
45,194,3
51,194,4
52,194,4
53,194,4
54,194,4
55,194,3
1,194,4
2,194,4
3,194,5
4,194,5
5,194,3
6,194,4
7,194,3
8,194,3
9,194,4
10,194,4
11,194,2
12,194,3
13,194,5
14,194,3
15,194,3
31,195,5
32,195,5
33,195,5
34,195,5
41,195,5
42,195,5
43,195,5
44,195,5
45,195,5
51,195,5
52,195,5
53,195,5
54,195,5
55,195,5
1,195,5
2,195,5
3,195,5
4,195,5
5,195,5
6,195,4
7,195,5
8,195,4
9,195,5
10,195,5
11,195,5
12,195,5
13,195,5
14,195,5
15,195,5
31,196,3
32,196,3
33,196,4
34,196,2
41,196,2
42,196,4
43,196,5
44,196,2
45,196,1
51,196,5
52,196,2
53,196,4
54,196,4
55,196,5
1,196,5
2,196,3
3,196,5
4,196,3
5,196,4
6,196,4
7,196,5
8,196,4
9,196,4
10,196,4
11,196,5
12,196,5
13,196,3
14,196,3
15,196,4
31,197,4
32,197,4
33,197,4
34,197,2
41,197,3
42,197,4
43,197,3
44,197,3
45,197,2
51,197,4
52,197,3
53,197,3
54,197,4
55,197,5
1,197,4
2,197,4
3,197,4
4,197,4
5,197,4
6,197,4
7,197,4
8,197,4
9,197,4
10,197,4
11,197,4
12,197,2
13,197,4
14,197,4
15,197,4
31,198,4
32,198,2
33,198,4
34,198,2
41,198,4
42,198,1
43,198,1
44,198,3
45,198,3
51,198,5
52,198,3
53,198,4
54,198,4
55,198,3
1,198,2
2,198,4
3,198,2
4,198,2
5,198,2
6,198,3
7,198,3
8,198,2
9,198,4
10,198,4
11,198,4
12,198,2
13,198,5
14,198,3
15,198,3
31,199,3
32,199,5
33,199,3
34,199,3
41,199,2
42,199,4
43,199,5
44,199,3
45,199,3
51,199,5
52,199,5
53,199,5
54,199,4
55,199,5
1,199,4
2,199,4
3,199,5
4,199,5
5,199,5
6,199,4
7,199,5
8,199,3
9,199,5
10,199,3
11,199,3
12,199,2
13,199,5
14,199,3
15,199,3
31,200,4
32,200,4
33,200,3
34,200,3
41,200,3
42,200,4
43,200,4
44,200,3
45,200,3
51,200,3
52,200,4
53,200,4
54,200,3
55,200,4
1,200,4
2,200,3
3,200,4
4,200,4
5,200,4
6,200,4
7,200,4
8,200,4
9,200,4
10,200,4
11,200,4
12,200,4
13,200,3
14,200,3
15,200,4
31,201,3
32,201,3
33,201,4
34,201,3
41,201,3
42,201,4
43,201,3
44,201,3
45,201,3
51,201,1
52,201,3
53,201,3
54,201,3
55,201,4
1,201,3
2,201,3
3,201,3
4,201,3
5,201,4
6,201,1
7,201,4
8,201,4
9,201,4
10,201,4
11,201,5
12,201,4
13,201,3
14,201,4
15,201,4
31,202,3
32,202,3
33,202,4
34,202,2
41,202,4
42,202,5
43,202,5
44,202,2
45,202,1
51,202,4
52,202,4
53,202,4
54,202,4
55,202,4
1,202,4
2,202,4
3,202,5
4,202,3
5,202,1
6,202,4
7,202,4
8,202,3
9,202,4
10,202,4
11,202,4
12,202,4
13,202,5
14,202,4
15,202,4
31,203,5
32,203,5
33,203,4
34,203,3
41,203,4
42,203,4
43,203,5
44,203,3
45,203,5
51,203,3
52,203,5
53,203,4
54,203,4
55,203,3
1,203,3
2,203,3
3,203,4
4,203,4
5,203,4
6,203,2
7,203,3
8,203,3
9,203,3
10,203,3
11,203,3
12,203,3
13,203,4
14,203,3
15,203,3
31,204,3
32,204,4
33,204,3
34,204,2
41,204,4
42,204,1
43,204,4
44,204,3
45,204,1
51,204,3
52,204,3
53,204,3
54,204,3
55,204,4
1,204,4
2,204,2
3,204,3
4,204,4
5,204,4
6,204,3
7,204,4
8,204,4
9,204,3
10,204,4
11,204,4
12,204,2
13,204,3
14,204,2
15,204,3
31,205,3
32,205,4
33,205,3
34,205,2
41,205,2
42,205,5
43,205,4
44,205,3
45,205,2
51,205,2
52,205,2
53,205,2
54,205,2
55,205,3
1,205,4
2,205,3
3,205,4
4,205,4
5,205,4
6,205,4
7,205,3
8,205,5
9,205,3
10,205,3
11,205,3
12,205,3
13,205,2
14,205,2
15,205,3
31,206,4
32,206,3
33,206,4
34,206,2
41,206,3
42,206,4
43,206,4
44,206,2
45,206,3
51,206,4
52,206,4
53,206,4
54,206,3
55,206,4
1,206,4
2,206,3
3,206,3
4,206,3
5,206,4
6,206,3
7,206,4
8,206,3
9,206,3
10,206,3
11,206,3
12,206,4
13,206,3
14,206,4
15,206,5
31,207,4
32,207,4
33,207,4
34,207,2
41,207,5
42,207,4
43,207,5
44,207,5
45,207,5
51,207,5
52,207,5
53,207,5
54,207,5
55,207,5
1,207,5
2,207,5
3,207,5
4,207,4
5,207,5
6,207,5
7,207,5
8,207,1
9,207,5
10,207,5
11,207,5
12,207,1
13,207,5
14,207,5
15,207,5
31,208,5
32,208,4
33,208,5
34,208,5
41,208,5
42,208,1
43,208,1
44,208,5
45,208,5
51,208,5
52,208,5
53,208,5
54,208,5
55,208,5
1,208,5
2,208,5
3,208,5
4,208,5
5,208,5
6,208,5
7,208,5
8,208,5
9,208,5
10,208,5
11,208,5
12,208,5
13,208,5
14,208,5
15,208,1
31,209,4
32,209,4
33,209,4
34,209,3
41,209,4
42,209,5
43,209,4
44,209,3
45,209,4
51,209,4
52,209,4
53,209,3
54,209,3
55,209,3
1,209,5
2,209,5
3,209,4
4,209,4
5,209,4
6,209,4
7,209,3
8,209,4
9,209,4
10,209,5
11,209,4
12,209,4
13,209,3
14,209,3
15,209,4
31,210,4
32,210,4
33,210,4
34,210,5
41,210,3
42,210,5
43,210,5
44,210,3
45,210,5
51,210,5
52,210,5
53,210,5
54,210,5
55,210,5
1,210,5
2,210,4
3,210,5
4,210,5
5,210,4
6,210,5
7,210,5
8,210,4
9,210,5
10,210,5
11,210,4
12,210,5
13,210,5
14,210,3
15,210,3
31,211,3
32,211,3
33,211,5
34,211,2
41,211,3
42,211,1
43,211,4
44,211,4
45,211,4
51,211,5
52,211,5
53,211,4
54,211,3
55,211,5
1,211,5
2,211,4
3,211,4
4,211,4
5,211,4
6,211,4
7,211,5
8,211,2
9,211,5
10,211,5
11,211,2
12,211,1
13,211,4
14,211,5
15,211,4
31,212,3
32,212,4
33,212,3
34,212,1
41,212,3
42,212,2
43,212,3
44,212,3
45,212,3
51,212,3
52,212,4
53,212,3
54,212,3
55,212,4
1,212,3
2,212,3
3,212,2
4,212,4
5,212,4
6,212,4
7,212,4
8,212,3
9,212,3
10,212,3
11,212,2
12,212,2
13,212,3
14,212,3
15,212,3
31,213,4
32,213,2
33,213,4
34,213,3
41,213,5
42,213,1
43,213,1
44,213,4
45,213,5
51,213,5
52,213,5
53,213,4
54,213,4
55,213,4
1,213,5
2,213,5
3,213,5
4,213,5
5,213,5
6,213,5
7,213,5
8,213,5
9,213,5
10,213,5
11,213,1
12,213,3
13,213,4
14,213,4
15,213,4
31,214,3
32,214,3
33,214,3
34,214,3
41,214,3
42,214,5
43,214,5
44,214,3
45,214,3
51,214,4
52,214,4
53,214,3
54,214,3
55,214,3
1,214,4
2,214,4
3,214,4
4,214,3
5,214,2
6,214,3
7,214,3
8,214,5
9,214,4
10,214,4
11,214,4
12,214,2
13,214,3
14,214,3
15,214,4
31,215,4
32,215,4
33,215,3
34,215,4
41,215,5
42,215,3
43,215,4
44,215,4
45,215,4
51,215,3
52,215,5
53,215,4
54,215,4
55,215,5
1,215,4
2,215,5
3,215,5
4,215,5
5,215,5
6,215,4
7,215,5
8,215,5
9,215,4
10,215,5
11,215,4
12,215,3
13,215,4
14,215,5
15,215,4
31,216,3
32,216,4
33,216,4
34,216,3
41,216,3
42,216,5
43,216,5
44,216,3
45,216,3
51,216,3
52,216,3
53,216,4
54,216,3
55,216,4
1,216,3
2,216,3
3,216,4
4,216,4
5,216,4
6,216,4
7,216,4
8,216,4
9,216,4
10,216,3
11,216,3
12,216,3
13,216,3
14,216,3
15,216,3
31,217,5
32,217,5
33,217,5
34,217,2
41,217,5
42,217,5
43,217,5
44,217,5
45,217,5
51,217,5
52,217,5
53,217,3
54,217,5
55,217,5
1,217,5
2,217,5
3,217,5
4,217,5
5,217,5
6,217,5
7,217,5
8,217,3
9,217,5
10,217,5
11,217,5
12,217,2
13,217,3
14,217,5
15,217,5
31,218,3
32,218,4
33,218,3
34,218,5
41,218,4
42,218,4
43,218,4
44,218,2
45,218,4
51,218,4
52,218,4
53,218,3
54,218,3
55,218,4
1,218,4
2,218,4
3,218,4
4,218,4
5,218,4
6,218,4
7,218,4
8,218,3
9,218,3
10,218,3
11,218,3
12,218,4
13,218,5
14,218,2
15,218,3
31,219,4
32,219,4
33,219,4
34,219,2
41,219,3
42,219,4
43,219,4
44,219,4
45,219,4
51,219,4
52,219,4
53,219,4
54,219,4
55,219,4
1,219,4
2,219,4
3,219,4
4,219,5
5,219,4
6,219,5
7,219,5
8,219,4
9,219,4
10,219,4
11,219,3
12,219,4
13,219,4
14,219,4
15,219,4
31,220,4
32,220,3
33,220,4
34,220,3
41,220,2
42,220,5
43,220,5
44,220,2
45,220,3
51,220,3
52,220,4
53,220,4
54,220,3
55,220,5
1,220,3
2,220,3
3,220,3
4,220,4
5,220,3
6,220,3
7,220,3
8,220,3
9,220,3
10,220,4
11,220,4
12,220,3
13,220,2
14,220,2
15,220,2
31,221,4
32,221,4
33,221,3
34,221,2
41,221,3
42,221,5
43,221,5
44,221,4
45,221,4
51,221,4
52,221,4
53,221,4
54,221,4
55,221,5
1,221,4
2,221,4
3,221,3
4,221,4
5,221,3
6,221,3
7,221,4
8,221,3
9,221,4
10,221,4
11,221,3
12,221,4
13,221,3
14,221,4
15,221,4
31,222,3
32,222,3
33,222,3
34,222,2
41,222,4
42,222,3
43,222,2
44,222,2
45,222,2
51,222,3
52,222,1
53,222,2
54,222,2
55,222,2
1,222,3
2,222,4
3,222,4
4,222,4
5,222,4
6,222,3
7,222,3
8,222,4
9,222,3
10,222,3
11,222,3
12,222,2
13,222,2
14,222,2
15,222,3
31,223,3
32,223,3
33,223,3
34,223,2
41,223,4
42,223,3
43,223,2
44,223,2
45,223,2
51,223,3
52,223,1
53,223,2
54,223,2
55,223,2
1,223,3
2,223,4
3,223,4
4,223,4
5,223,4
6,223,3
7,223,3
8,223,4
9,223,3
10,223,3
11,223,3
12,223,2
13,223,2
14,223,2
15,223,3
31,224,4
32,224,4
33,224,4
34,224,4
41,224,4
42,224,4
43,224,5
44,224,2
45,224,3
51,224,4
52,224,4
53,224,4
54,224,4
55,224,5
1,224,3
2,224,3
3,224,3
4,224,3
5,224,4
6,224,4
7,224,4
8,224,2
9,224,4
10,224,3
11,224,4
12,224,5
13,224,5
14,224,2
15,224,2
31,225,5
32,225,4
33,225,4
34,225,3
41,225,4
42,225,5
43,225,5
44,225,3
45,225,4
51,225,3
52,225,5
53,225,5
54,225,4
55,225,5
1,225,3
2,225,3
3,225,3
4,225,4
5,225,3
6,225,2
7,225,3
8,225,4
9,225,2
10,225,3
11,225,3
12,225,4
13,225,4
14,225,3
15,225,3
31,226,4
32,226,5
33,226,4
34,226,3
41,226,4
42,226,5
43,226,4
44,226,3
45,226,5
51,226,4
52,226,3
53,226,3
54,226,4
55,226,4
1,226,5
2,226,4
3,226,5
4,226,5
5,226,5
6,226,4
7,226,4
8,226,4
9,226,5
10,226,5
11,226,4
12,226,4
13,226,4
14,226,4
15,226,4
31,227,3
32,227,3
33,227,3
34,227,3
41,227,3
42,227,4
43,227,3
44,227,3
45,227,3
51,227,3
52,227,2
53,227,2
54,227,2
55,227,4
1,227,3
2,227,3
3,227,4
4,227,4
5,227,4
6,227,4
7,227,4
8,227,4
9,227,3
10,227,4
11,227,3
12,227,4
13,227,2
14,227,2
15,227,3
31,228,4
32,228,2
33,228,4
34,228,4
41,228,2
42,228,5
43,228,5
44,228,4
45,228,4
51,228,4
52,228,4
53,228,4
54,228,4
55,228,5
1,228,2
2,228,2
3,228,1
4,228,2
5,228,3
6,228,4
7,228,3
8,228,4
9,228,4
10,228,2
11,228,5
12,228,4
13,228,3
14,228,2
15,228,2
31,229,4
32,229,4
33,229,4
34,229,4
41,229,4
42,229,4
43,229,5
44,229,4
45,229,4
51,229,4
52,229,4
53,229,5
54,229,4
55,229,4
1,229,4
2,229,4
3,229,5
4,229,4
5,229,5
6,229,4
7,229,4
8,229,3
9,229,4
10,229,3
11,229,3
12,229,3
13,229,5
14,229,4
15,229,5
